  SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl | 
     29.92000 |      29.44440 |      14.81932 |     277.67154 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.77729 |     277.68167 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74192 |     277.69025 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.70978 |     277.69794 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.67588 |     277.70615 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.64561 |     277.71344 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.61834 |     277.72000 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.58943 |     277.72699 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.56732 |     277.73230 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.54108 |     277.73865 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.51785 |     277.74423 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.49370 |     277.75006 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.47028 |     277.75571 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.44761 |     277.76117 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.42486 |     277.76666 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.40581 |     277.77124 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.38949 |     277.77521 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.37160 |     277.77951 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.35581 |     277.78329 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.34076 |     277.78693 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.32643 |     277.79041 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.31064 |     277.79419 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.29396 |     277.79822 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.27934 |     277.80176 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.26434 |     277.80536 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.25163 |     277.80844 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.23765 |     277.81180 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.22551 |     277.81473 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.21312 |     277.81772 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.20259 |     277.82025 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.19210 |     277.82278 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.18020 |     277.82565 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.17030 |     277.82803 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.16072 |     277.83035 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.15134 |     277.83261 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.14188 |     277.83490 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.13285 |     277.83707 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.12505 |     277.83896 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.11698 |     277.84088 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.11071 |     277.84241 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.10360 |     277.84412 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.09676 |     277.84576 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.09025 |     277.84735 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.08340 |     277.84900 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.07740 |     277.85043 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.07167 |     277.85181 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.06601 |     277.85318 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.06058 |     277.83008 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.05544 |     277.78470 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.05010 |     277.73752 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.04510 |     277.69336 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.04080 |     277.65543 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.03602 |     277.61316 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.03181 |     277.61774 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.02773 |     277.62219 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.02324 |     277.62708 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.01921 |     277.63141 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.01534 |     277.63565 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.01167 |     277.63965 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.00826 |     277.64337 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.00511 |     277.64679 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.00193 |     277.65021 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.99875 |     277.65369 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.99584 |     277.65686 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.99317 |     277.65976 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.99044 |     277.66272 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98777 |     277.66565 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98541 |     277.66821 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98326 |     277.67053 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.98085 |     277.67316 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.97839 |     277.67584 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.97621 |     277.67819 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.97422 |     277.68039 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.97214 |     277.68262 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.97018 |     277.68475 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.96840 |     277.68671 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.96677 |     277.68848 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.96530 |     277.69006 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.96371 |     277.69180 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.96221 |     277.69342 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.96089 |     277.69489 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.95939 |     277.69650 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.95786 |     277.69815 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.95647 |     277.69968 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      13.95504 |     277.70123 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.03071 |     277.70258 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.10165 |     277.70380 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.16406 |     277.70490 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.22335 |     277.70596 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.28391 |     277.70703 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.34541 |     277.70810 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.40104 |     277.70908 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.46133 |     277.71014 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.51351 |     277.71106 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.56199 |     277.71191 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.62095 |     277.71295 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.66453 |     277.71371 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.71390 |     277.71457 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.76229 |     277.71542 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.80241 |     277.71613 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.83956 |     277.71680 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.87731 |     277.71747 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.91630 |     277.71814 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.95276 |     277.71878 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.98470 |     277.71930 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.01637 |     277.71991 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.05481 |     277.72058 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.06210 |     277.72119 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.03833 |     277.72189 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.01833 |     277.72247 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      15.00410 |     277.72290 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.98987 |     277.72333 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.97646 |     277.72372 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.96207 |     277.72415 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.94895 |     277.72455 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.93561 |     277.72495 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.92234 |     277.72534 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.91057 |     277.72568 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.89796 |     277.72604 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.88657 |     277.72638 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.87501 |     277.72675 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.86341 |     277.72708 |       0.05000 |       0.00000 |       0.00000 | 
